Eweewew {'avg': 20.0, '2025-06-10.1': 20.0}
Pachenar {'avg': 5.0, '2025-06-10.1': 10.0}
Markofury {'avg': 20.0, '2025-06-10.1': 20.0}
Niteelf {'avg': 6.5, '2025-06-10.1': 10.0, '2025-06-03.1': 3.0}
Bubbagump {'avg': 20.0, '2025-06-10.1': 20.0, '2025-06-06.2': 20.0}
Khirag {'avg': 20.0, '2025-06-10.1': 20.0}
Ringodk {'avg': 12.25, '2025-06-10.1': 10.0, '2025-05-31.1': 7.5, '2025-05-25.1': 7.5, '2025-05-23.1': 24.0}
Furp {'avg': 0.0, '2025-06-10.1': 0.0}
Tinytom {'avg': 0.0, '2025-06-10.1': 0.0}
Senra {'avg': 2.0, '2025-06-10.1': 5.0, '2025-06-01.1': 5.0}
Acesniper {'avg': 5.0, '2025-06-10.1': 5.0}
Duckichan {'avg': 1.6666666666666667, '2025-06-10.1': 5.0}
Chuckfinley {'avg': 20.833333333333332, '2025-06-10.1': 7.5, '2025-06-03.1': 30.0, '2025-05-23.2': 25.0}
Elaynea {'avg': 2.0, '2025-06-10.1': 1.5, '2025-06-02.1': 5.0, '2025-05-26.1': 1.5}
Hamstringbot {'avg': 1.125, '2025-06-10.1': 4.5}
Ftk {'avg': 5.0, '2025-06-10.1': 5.0}
Berényikft {'avg': 2.5, '2025-06-10.1': 5.0}
Vèri {'avg': 2.5, '2025-06-10.1': 5.0}
Zipperla {'avg': 7.0, '2025-06-10.1': 7.0}
Khalæssi {'avg': 1.25, '2025-06-10.1': 5.0}
Eltochas {'avg': 20.0, '2025-06-09.2': 20.0}
Johnnyrico {'avg': 0.0, '2025-06-09.2': 0.0}
Lateralus {'avg': 0.0, '2025-06-09.2': 0.0}
Cruelmage {'avg': 0.0, '2025-06-09.2': 0.0}
Smno {'avg': 2.8, '2025-06-09.2': 2.0, '2025-06-04.1': 2.0, '2025-05-30.1': 5.0, '2025-05-28.1': 5.0}
Bloódthirst {'avg': 1.5, '2025-06-09.2': 7.5}
Freezeme {'avg': 9.0, '2025-06-09.2': 9.0}
Lightstor {'avg': 10.0, '2025-06-09.2': 10.0}
Depresifmage {'avg': 2.8333333333333335, '2025-06-09.2': 7.0, '2025-05-31.2': 1.5}
Dishan {'avg': 3.3333333333333335, '2025-06-09.2': 10.0}
Cj {'avg': 5.0, '2025-06-09.2': 5.0, '2025-06-02.2': 5.0, '2025-05-27.1': 5.0}
Eprishia {'avg': 1.4, '2025-06-09.2': 7.0}
Kvekk {'avg': 6.0, '2025-06-09.2': 7.0, '2025-05-31.1': 5.0}
Rubydiamond {'avg': 5.0, '2025-06-09.1': 5.0}
Grollbärchen {'avg': 2.0, '2025-06-09.1': 5.0, '2025-05-27.1': 3.0}
Nixennixen {'avg': 0.0, '2025-06-09.1': 0.0}
Isilyra {'avg': 0.8571428571428571, '2025-06-09.1': 5.0, '2025-06-02.1': 1.0}
Morrgrim {'avg': 7.5, '2025-06-09.1': 10.0, '2025-06-02.1': 10.0, '2025-05-29.1': 10.0}
Buddhi {'avg': 2.5, '2025-06-09.1': 5.0}
Fallingstate {'avg': 2.5, '2025-06-09.1': 5.0}
Nickxiee {'avg': 3.1666666666666665, '2025-06-09.1': 4.5, '2025-06-01.1': 5.0}
Peacky {'avg': 3.0, '2025-06-09.1': 3.0, '2025-06-02.1': 3.0, '2025-05-24.2': 3.0}
Mirabella {'avg': 16.5, '2025-06-09.1': 16.5}
Mursupappi {'avg': 3.3333333333333335, '2025-06-09.1': 10.0}
Ketaschep {'avg': 10.0, '2025-06-09.1': 10.0}
Imblack {'avg': 1.6666666666666667, '2025-06-09.1': 5.0}
Ænema {'avg': 5.666666666666667, '2025-06-09.1': 10.0, '2025-06-02.1': 7.0}
Aliasmight {'avg': 5.0, '2025-06-09.1': 5.0}
Holydady {'avg': 10.0, '2025-06-09.1': 10.0}
Tricia {'avg': 2.5, '2025-06-09.1': 5.0}
Nights {'avg': 4.75, '2025-06-08.1': 7.5, '2025-06-06.1': 2.0}
Ababolatodav {'avg': 15.0, '2025-06-08.1': 15.0}
Georgepig {'avg': 1.0, '2025-06-08.1': 0.0, '2025-06-05.1': 2.0, '2025-05-30.1': 2.0}
Quezi {'avg': 0.4, '2025-06-08.1': 0.0, '2025-05-28.1': 2.0}
Saí {'avg': 1.0, '2025-06-08.1': 0.0, '2025-05-24.2': 5.0}
Zelor {'avg': 1.0, '2025-06-08.1': 5.0}
Lightgodx {'avg': 1.25, '2025-06-08.1': 2.5}
Nusplie {'avg': 6.0, '2025-06-08.1': 6.0}
Janjá {'avg': 10.5, '2025-06-08.1': 10.5}
Dvp {'avg': 1.5, '2025-06-08.1': 1.5}
Anykey {'avg': 3.75, '2025-06-08.1': 5.0, '2025-05-30.2': 5.0, '2025-05-25.1': 5.0}
Colmano {'avg': 200.0, '2025-06-08.1': 100.0, '2025-06-07.1': 100.0, '2025-05-26.2': 100.0, '2025-05-23.1': 100.0}
Dontworri {'avg': 15.0, '2025-06-07.1': 20.0, '2025-05-24.1': 10.0}
Deumeu {'avg': 10.0, '2025-06-07.1': 20.0}
Akagamii {'avg': 10.0, '2025-06-07.1': 10.0}
Samo {'avg': 5.0, '2025-06-07.1': 10.0}
Cocosteguii {'avg': 10.0, '2025-06-07.1': 10.0}
Potts {'avg': 2.5, '2025-06-07.1': 5.0}
Supmaria {'avg': 7.333333333333333, '2025-06-07.1': 15.0, '2025-06-07.2': 7.0}
Requíem {'avg': 5.0, '2025-06-07.2': 10.0}
Mechatroll {'avg': 1.0, '2025-06-07.2': 5.0}
Agyaire {'avg': 2.5, '2025-06-07.2': 5.0, '2025-05-24.2': 2.5}
Velasquez {'avg': 24.0, '2025-06-07.2': 24.0}
Quipp {'avg': 3.3333333333333335, '2025-06-07.2': 5.0, '2025-05-31.1': 15.0}
Thunderfurý {'avg': 1.25, '2025-06-07.2': 5.0}
Cocostegui {'avg': 3.0, '2025-06-07.2': 10.0, '2025-05-26.2': 5.0}
Jakej {'avg': 2.5, '2025-06-07.2': 5.0}
Angrylinii {'avg': 2.5, '2025-06-07.1': 5.0}
Wrathzor {'avg': 5.0, '2025-06-07.1': 5.0, '2025-05-29.2': 5.0}
Rimela {'avg': 4.0, '2025-06-07.1': 5.0, '2025-05-26.2': 7.0}
Blazzex {'avg': 10.0, '2025-06-07.1': 10.0}
Cq {'avg': 2.0, '2025-06-07.1': 1.0, '2025-05-31.1': 5.0, '2025-05-24.1': 0.0}
Thepriestess {'avg': 2.5, '2025-06-07.1': 5.0}
Mechatoxic {'avg': 8.75, '2025-06-07.1': 5.0, '2025-05-24.1': 30.0}
Asmonbaldz {'avg': 3.0, '2025-06-07.1': 5.0, '2025-06-05.1': 5.0, '2025-05-29.1': 5.0}
Jimmy {'avg': 11.5, '2025-06-07.1': 5.0, '2025-05-31.1': 24.0, '2025-05-24.1': 20.0, '2025-05-24.2': 20.0}
Duck {'avg': 2.4444444444444446, '2025-06-07.1': 20.0, '2025-06-03.1': 2.0}
Thechampion {'avg': 7.5, '2025-06-06.2': 10.0, '2025-05-29.2': 5.0}
Minithai {'avg': 5.0, '2025-06-06.2': 10.0}
Lesnar {'avg': 6.5, '2025-06-06.2': 15.0, '2025-06-06.1': 5.0, '2025-05-30.1': 6.0}
Oneshotpala {'avg': 8.75, '2025-06-06.2': 15.0, '2025-06-02.2': 20.0}
Doba {'avg': 4.0, '2025-06-06.2': 5.0, '2025-05-30.2': 2.0, '2025-05-23.2': 5.0}
Pendinho {'avg': 1.4, '2025-06-06.2': 2.0, '2025-05-23.1': 5.0}
Thicfury {'avg': 0.875, '2025-06-06.2': 2.0, '2025-05-23.2': 5.0}
Gigafrst {'avg': 0.6666666666666666, '2025-06-06.2': 2.0}
Warriijet {'avg': 0.8, '2025-06-06.2': 2.0, '2025-05-24.1': 2.0}
Executy {'avg': 1.6666666666666667, '2025-06-06.2': 5.0, '2025-05-23.2': 5.0}
Shazavdela {'avg': 1.0, '2025-06-06.2': 5.0, '2025-05-27.1': 0.0}
Kløbürste {'avg': 3.0, '2025-06-06.2': 9.0}
Ae {'avg': 4.5, '2025-06-06.2': 9.0}
Wonderwomanz {'avg': 9.0, '2025-06-06.2': 13.5, '2025-06-02.1': 13.5}
Nobuffsimsad {'avg': 3.0, '2025-06-06.2': 3.0, '2025-05-27.1': 3.0}
Ashania {'avg': 15.0, '2025-06-06.2': 15.0}
Pantherion {'avg': 3.8, '2025-06-06.2': 7.0, '2025-05-30.2': 5.0, '2025-05-23.2': 7.0}
Holdmyignite {'avg': 3.0, '2025-06-06.2': 3.0, '2025-05-25.1': 3.0}
Suttura {'avg': 6.0, '2025-06-06.1': 5.0, '2025-05-30.1': 7.0}
Nurglé {'avg': 5.0, '2025-06-06.1': 5.0}
Speed {'avg': 2.5, '2025-06-06.1': 5.0}
Pillaalund {'avg': 3.25, '2025-06-06.1': 1.5, '2025-06-02.2': 1.5, '2025-05-24.1': 10.0}
Margel {'avg': 20.75, '2025-06-06.1': 16.5, '2025-05-31.1': 25.0}
Grollbär {'avg': 6.3, '2025-06-06.1': 10.5, '2025-05-30.1': 10.5, '2025-05-25.1': 10.5}
Arasuruv {'avg': 1.3157894736842106, '2025-06-06.1': 5.0, '2025-06-03.1': 5.0, '2025-05-23.2': 15.0}
Malegender {'avg': 9.666666666666666, '2025-06-06.1': 5.0, '2025-05-23.1': 24.0}
Salvinhobbes {'avg': 2.0, '2025-06-06.1': 5.0, '2025-05-23.1': 1.0}
Kazig {'avg': 7.142857142857143, '2025-06-06.1': 15.0, '2025-05-30.1': 5.0, '2025-05-24.1': 25.0, '2025-05-23.1': 5.0}
Letmehealyou {'avg': 5.0, '2025-06-06.1': 20.0, '2025-05-23.1': 10.0}
Raykiodead {'avg': 5.0, '2025-06-06.1': 5.0, '2025-05-30.1': 20.0}
Briannielsen {'avg': 7.5, '2025-06-06.1': 10.0, '2025-06-02.2': 5.0}
Pikachù {'avg': 5.0, '2025-06-06.1': 5.0}
Tulsadoom {'avg': 0.7142857142857143, '2025-06-05.2': 5.0}
Morrgrimshow {'avg': 8.0, '2025-06-05.2': 10.0, '2025-05-30.1': 10.0, '2025-05-29.2': 10.0, '2025-05-26.2': 10.0}
Grzpxopwnz {'avg': 4.75, '2025-06-05.2': 4.5, '2025-05-29.1': 5.0}
Orangevening {'avg': 12.0, '2025-06-05.2': 24.0}
Veas {'avg': 5.0, '2025-06-05.2': 10.0, '2025-05-23.2': 5.0}
Littlemunda {'avg': 7.0, '2025-06-05.2': 7.0}
Bòóm {'avg': 2.5, '2025-06-05.2': 5.0}
Milanbank {'avg': 1.0, '2025-06-05.1': 2.0}
Littlewar {'avg': 6.25, '2025-06-05.1': 7.5, '2025-05-30.2': 5.0}
Fridolein {'avg': 8.666666666666666, '2025-06-05.1': 6.0, '2025-05-28.1': 20.0}
Oilmeup {'avg': 9.0, '2025-06-05.1': 18.0}
Slimcravy {'avg': 8.8, '2025-06-05.1': 24.0, '2025-05-29.1': 20.0}
DOG below {'avg': 0, '2025-06-05.1': 0.0}
Eldermage {'avg': 2.6666666666666665, '2025-06-05.1': 3.0, '2025-05-24.2': 5.0}
Tallack {'avg': 3.0, '2025-06-05.1': 3.0}
Deilar {'avg': 4.0, '2025-06-05.1': 5.0, '2025-06-02.1': 3.0}
Krew {'avg': 1.6666666666666667, '2025-06-05.1': 5.0}
Peazi {'avg': 1.25, '2025-06-05.1': 5.0}
Noobpriest {'avg': 1.6666666666666667, '2025-06-05.1': 5.0}
Biddown {'avg': 6.428571428571429, '2025-06-05.1': 20.0, '2025-06-03.1': 5.0, '2025-05-29.1': 10.0, '2025-05-25.1': 10.0}
Oubercliry {'avg': 1.6666666666666667, '2025-06-05.1': 5.0}
Treeguyso {'avg': 15.0, '2025-06-05.1': 25.0, '2025-05-29.1': 20.0}
Testopower {'avg': 3.75, '2025-06-04.1': 7.5}
Ameliegd {'avg': 7.5, '2025-06-04.1': 15.0}
Venomfang {'avg': 5.625, '2025-06-04.1': 7.5, '2025-05-29.2': 0.0, '2025-05-28.1': 15.0}
Bigglewiggle {'avg': 0.0, '2025-06-04.1': 0.0}
Oinkipoinky {'avg': 0.5, '2025-06-04.1': 2.0}
Pewpewone {'avg': 5.0, '2025-06-04.1': 5.0}
Craazy {'avg': 1.0, '2025-06-04.1': 3.0}
Namez {'avg': 3.0, '2025-06-04.1': 6.0, '2025-05-28.1': 6.0}
Pendlicious {'avg': 0.5, '2025-06-04.1': 1.5}
Limetto {'avg': 1.0, '2025-06-04.1': 3.0}
Lahierbas {'avg': 1.2, '2025-06-04.1': 1.0, '2025-05-28.1': 5.0}
Healmander {'avg': 0.75, '2025-06-04.1': 1.5}
Crtn {'avg': 10.0, '2025-06-03.1': 10.0}
Nerdslayer {'avg': 1.0, '2025-06-03.1': 0.0, '2025-05-26.2': 6.0}
Bolognese {'avg': 2.0, '2025-06-03.1': 5.0, '2025-05-30.1': 5.0, '2025-05-27.1': 0.0}
Ducky {'avg': 3.0, '2025-06-03.1': 15.0}
Kankan {'avg': 3.0, '2025-06-03.1': 15.0}
Catschein {'avg': 10.0, '2025-06-03.1': 20.0}
Esentia {'avg': 5.0, '2025-06-03.1': 5.0}
Mikasi {'avg': 0.4, '2025-06-03.1': 2.0}
Depresifwar {'avg': 0.6666666666666666, '2025-06-03.1': 2.0}
Tuckyxdd {'avg': 21.0, '2025-06-03.1': 21.0}
Qoi {'avg': 1.5, '2025-06-03.1': 1.5}
Redkiller {'avg': 9.75, '2025-06-03.1': 24.0, '2025-05-30.1': 5.0, '2025-05-29.1': 10.0}
Jammie {'avg': 0.8333333333333334, '2025-06-03.1': 5.0}
Yuki {'avg': 5.0, '2025-06-03.1': 5.0}
Xuck {'avg': 7.25, '2025-06-03.1': 5.0, '2025-05-24.1': 24.0}
Undor {'avg': 1.6666666666666667, '2025-06-03.1': 5.0}
HAMSTRING {'avg': 0, '2025-06-03.1': 100.0}
Slæy {'avg': 3.0, '2025-06-02.2': 6.0}
Knifeyminaj {'avg': 5.0, '2025-06-02.2': 5.0}
Larre {'avg': 3.3333333333333335, '2025-06-02.2': 10.0}
Atieshe {'avg': 5.0, '2025-06-02.2': 10.0}
Xhealer {'avg': 1.0, '2025-06-02.2': 5.0}
Stromi {'avg': 5.0, '2025-06-02.2': 25.0}
Selenax {'avg': 2.5, '2025-06-02.1': 5.0}
Shatexbro {'avg': 5.0, '2025-06-02.1': 5.0}
Mosnotwcb {'avg': 1.6666666666666667, '2025-06-02.1': 5.0}
Epri {'avg': 0.75, '2025-06-02.1': 1.5}
Deathx {'avg': 1.25, '2025-06-02.1': 5.0}
Pender {'avg': 0.4, '2025-06-01.1': 2.0}
Chikara {'avg': 2.0, '2025-06-01.1': 5.0, '2025-05-24.1': 5.0}
Scheming {'avg': 3.3333333333333335, '2025-06-01.1': 5.0, '2025-05-23.2': 5.0}
Sunderstruck {'avg': 8.0, '2025-06-01.1': 24.0}
Titaniùm {'avg': 0.75, '2025-06-01.1': 3.0}
Doublep {'avg': 2.3333333333333335, '2025-06-01.1': 7.0}
Nefilina {'avg': 6.0, '2025-06-01.1': 7.0, '2025-05-25.1': 5.0}
Mothaduka {'avg': 5.0, '2025-06-01.1': 5.0}
Limetten {'avg': 2.0, '2025-06-01.1': 2.0}
Pillaadin {'avg': 0.3333333333333333, '2025-06-01.1': 1.0}
Artthass {'avg': 9.5, '2025-06-01.1': 33.0, '2025-05-25.1': 5.0}
Hips {'avg': 1.6666666666666667, '2025-06-01.1': 5.0}
Kikkoslapo {'avg': 0.0, '2025-05-31.1': 0.0}
Marttn {'avg': 20.0, '2025-05-31.1': 20.0}
Hyperboreän {'avg': 1.0, '2025-05-31.1': 5.0}
Krobian {'avg': 35.0, '2025-05-31.1': 100.0, '2025-05-27.1': 5.0}
Pvemom {'avg': 0.6666666666666666, '2025-05-31.2': 2.0}
Zester {'avg': 1.5, '2025-05-31.2': 1.5, '2025-05-24.2': 3.0}
Anarbor {'avg': 1.6666666666666667, '2025-05-31.2': 5.0, '2025-05-28.1': 0.0}
Darkraddan {'avg': 0.7142857142857143, '2025-05-31.2': 5.0}
Eggnocx {'avg': 2.5, '2025-05-31.2': 5.0}
Ducki {'avg': 1.25, '2025-05-31.1': 5.0}
Savat {'avg': 10.0, '2025-05-31.1': 10.0}
Shortstuff {'avg': 2.5, '2025-05-31.1': 5.0, '2025-05-27.1': 5.0}
Snigli {'avg': 0.0, '2025-05-31.1': 0.0}
Volux {'avg': 12.5, '2025-05-31.1': 25.0}
Tóm {'avg': 0.6666666666666666, '2025-05-31.1': 2.0}
Littlelise {'avg': 1.75, '2025-05-31.1': 2.0, '2025-05-24.1': 1.5}
Xinda {'avg': 2.5, '2025-05-31.1': 5.0}
Redeed {'avg': 2.5, '2025-05-31.1': 5.0}
Catschin {'avg': 0.35714285714285715, '2025-05-30.2': 2.5}
Rage {'avg': 1.745, '2025-05-30.2': 2.0, '2025-05-24.1': 4.98}
Autorun {'avg': 0.5, '2025-05-30.2': 1.5}
Fearofgodx {'avg': 7.0, '2025-05-30.2': 7.0}
Rívench {'avg': 1.4, '2025-05-30.2': 7.0}
Colmina {'avg': 0, '2025-05-30.2': 100.0, '2025-05-23.2': 1.8}
Benone {'avg': 2.3333333333333335, '2025-05-30.1': 2.0, '2025-05-23.2': 5.0}
Snipe {'avg': 12.0, '2025-05-30.1': 24.0}
Kreizo {'avg': 1.25, '2025-05-30.1': 5.0}
Kilpikirsi {'avg': 5.0, '2025-05-30.1': 10.0}
Imugem {'avg': 2.5, '2025-05-30.1': 5.0}
Doomdust {'avg': 5.0, '2025-05-30.1': 5.0}
Magierli {'avg': 1.6666666666666667, '2025-05-29.2': 5.0}
Waron {'avg': 5.0, '2025-05-29.2': 5.0}
Ringó {'avg': 10.0, '2025-05-29.2': 10.0, '2025-05-23.2': 10.0}
Zugzuggood {'avg': 1.0, '2025-05-29.2': 5.0}
Eldragon {'avg': 0.0, '2025-05-29.2': 0.0}
Micksamaa {'avg': 0.5, '2025-05-29.2': 0.0, '2025-05-23.1': 1.0}
Highlordbane {'avg': 0.0, '2025-05-29.2': 0.0}
Natureblaze {'avg': 10.0, '2025-05-29.2': 10.0}
