Mikasi {'avg': 3748.5, 'total': 14994.0, '2025-06-09.2': 2000.0, '2025-06-09.1': 5571.0, '2025-06-03.1': 3876.0, '2025-06-02.1': 3547.0}
Potts {'avg': 2026.0, 'total': 4052.0, '2025-06-09.2': 1887.0, '2025-06-07.1': 2165.0}
Moemoekyun {'avg': 3438.5, 'total': 6877.0, '2025-06-09.2': 1824.0, '2025-06-02.2': 5053.0}
Djsprautmave {'avg': 1799.0, 'total': 1799.0, '2025-06-09.2': 1799.0}
Smno {'avg': 2062.0, 'total': 4124.0, '2025-06-09.2': 1751.0, '2025-06-04.1': 2373.0}
Bloódthirst {'avg': 2984.5, 'total': 5969.0, '2025-06-09.2': 1595.0, '2025-06-08.1': 4374.0}
Dishan {'avg': 2611.0, 'total': 5222.0, '2025-06-09.2': 1608.0, '2025-06-03.1': 3614.0}
Nerdslayer {'avg': 2572.33, 'total': 7717.0, '2025-06-09.2': 1677.0, '2025-06-03.1': 1442.0, '2025-06-02.2': 4598.0}
Gigafrstx {'avg': 1541.0, 'total': 1541.0, '2025-06-09.2': 1541.0}
Duck {'avg': 3183.83, 'total': 19103.0, '2025-06-09.2': 1525.0, '2025-06-07.2': 4019.0, '2025-06-07.1': 1484.0, '2025-06-06.1': 2431.0, '2025-06-03.1': 3262.0, '2025-06-02.2': 6382.0}
Suzaka {'avg': 2547.33, 'total': 7642.0, '2025-06-09.2': 1498.0, '2025-06-07.1': 2055.0, '2025-06-02.2': 4089.0}
Alkasius {'avg': 2842.0, 'total': 5684.0, '2025-06-09.2': 1491.0, '2025-06-02.2': 4193.0}
Johnnyrico {'avg': 1811.0, 'total': 3622.0, '2025-06-09.2': 1551.0, '2025-06-04.1': 2071.0}
Freezeme {'avg': 1264.0, 'total': 1264.0, '2025-06-09.2': 1264.0}
Westen {'avg': 2412.5, 'total': 9650.0, '2025-06-09.2': 1374.0, '2025-06-06.2': 2235.0, '2025-06-03.1': 1280.0, '2025-06-02.2': 4761.0}
Freezingmoon {'avg': 2871.0, 'total': 5742.0, '2025-06-09.2': 1366.0, '2025-06-02.2': 4376.0}
Shibochamp {'avg': 1361.0, 'total': 1361.0, '2025-06-09.2': 1361.0}
Cruelmage {'avg': 2124.5, 'total': 4249.0, '2025-06-09.2': 1362.0, '2025-06-05.1': 2887.0}
Depresifmage {'avg': 1224.0, 'total': 1224.0, '2025-06-09.2': 1224.0}
Mepomba {'avg': 1123.0, 'total': 1123.0, '2025-06-09.2': 1123.0}
Laèthriel {'avg': 1096.0, 'total': 1096.0, '2025-06-09.2': 1096.0}
Cj {'avg': 1999.0, 'total': 3998.0, '2025-06-09.2': 1112.0, '2025-06-02.2': 2886.0}
Lateralus {'avg': 2195.0, 'total': 4390.0, '2025-06-09.2': 830.0, '2025-06-02.2': 3560.0}
Snajperista {'avg': 1829.0, 'total': 1829.0, '2025-06-09.2': 1829.0}
Cw {'avg': 4769.5, 'total': 9539.0, '2025-06-09.2': 2478.0, '2025-06-08.1': 7061.0}
Zivor {'avg': 2262.0, 'total': 2262.0, '2025-06-09.2': 2262.0}
Bolognese {'avg': 2524.67, 'total': 7574.0, '2025-06-09.2': 2262.0, '2025-06-07.1': 3681.0, '2025-06-03.1': 1631.0}
Petarus {'avg': 4043.5, 'total': 8087.0, '2025-06-09.2': 2262.0, '2025-06-02.2': 5825.0}
Stromi {'avg': 2270.0, 'total': 6810.0, '2025-06-09.2': 2081.0, '2025-06-07.1': 2673.0, '2025-06-02.2': 2056.0}
Wtsfearward {'avg': 3569.0, 'total': 7138.0, '2025-06-09.2': 1838.0, '2025-06-02.2': 5300.0}
Deylah {'avg': 1911.0, 'total': 1911.0, '2025-06-09.2': 1911.0}
Eprishia {'avg': 1756.5, 'total': 3513.0, '2025-06-09.2': 1713.0, '2025-06-04.1': 1800.0}
Vallon {'avg': 1617.0, 'total': 1617.0, '2025-06-09.2': 1617.0}
Mechapray {'avg': 1598.0, 'total': 1598.0, '2025-06-09.2': 1598.0}
Dotspala {'avg': 2976.0, 'total': 5952.0, '2025-06-09.2': 1658.0, '2025-06-08.1': 4294.0}
Elunari {'avg': 2664.5, 'total': 5329.0, '2025-06-09.2': 1451.0, '2025-06-02.2': 3878.0}
Lightstor {'avg': 933.0, 'total': 933.0, '2025-06-09.2': 933.0}
Xhealer {'avg': 1702.33, 'total': 5107.0, '2025-06-09.2': 1348.0, '2025-06-04.1': 1292.0, '2025-06-02.2': 2467.0}
Kvekk {'avg': 1065.0, 'total': 1065.0, '2025-06-09.2': 1065.0}
Eltochas {'avg': 586.0, 'total': 586.0, '2025-06-09.2': 586.0}
Duckii {'avg': 5834.0, 'total': 5834.0, '2025-06-09.1': 5834.0}
Buddhi {'avg': 4499.5, 'total': 8999.0, '2025-06-09.1': 5345.0, '2025-06-02.1': 3654.0}
Morrgrim {'avg': 3539.0, 'total': 10617.0, '2025-06-09.1': 4980.0, '2025-06-05.1': 2416.0, '2025-06-02.1': 3221.0}
Nickxiee {'avg': 5124.0, 'total': 5124.0, '2025-06-09.1': 5124.0}
Pvegirl {'avg': 5513.0, 'total': 5513.0, '2025-06-09.1': 5513.0}
Mosnotwcb {'avg': 4275.0, 'total': 8550.0, '2025-06-09.1': 5333.0, '2025-06-02.1': 3217.0}
Tebatmar {'avg': 5084.0, 'total': 5084.0, '2025-06-09.1': 5084.0}
Yellowcake {'avg': 4957.0, 'total': 4957.0, '2025-06-09.1': 4957.0}
Gigafrstqt {'avg': 4808.0, 'total': 4808.0, '2025-06-09.1': 4808.0}
Benzina {'avg': 4785.0, 'total': 4785.0, '2025-06-09.1': 4785.0}
Fullplate {'avg': 3129.33, 'total': 9388.0, '2025-06-09.1': 4743.0, '2025-06-06.1': 1812.0, '2025-06-02.1': 2833.0}
Simonas {'avg': 3130.33, 'total': 9391.0, '2025-06-09.1': 4681.0, '2025-06-06.1': 1827.0, '2025-06-05.1': 2883.0}
Sporr {'avg': 4564.0, 'total': 4564.0, '2025-06-09.1': 4564.0}
Ktlpump {'avg': 4484.0, 'total': 4484.0, '2025-06-09.1': 4484.0}
Mandor {'avg': 3709.5, 'total': 7419.0, '2025-06-09.1': 4614.0, '2025-06-02.1': 2805.0}
Nixennixen {'avg': 3655.33, 'total': 10966.0, '2025-06-09.1': 4264.0, '2025-06-08.1': 4029.0, '2025-06-02.1': 2673.0}
Peacky {'avg': 3338.0, 'total': 6676.0, '2025-06-09.1': 4068.0, '2025-06-02.1': 2608.0}
Mirabella {'avg': 2654.0, 'total': 2654.0, '2025-06-09.1': 2654.0}
Ænema {'avg': 2581.0, 'total': 5162.0, '2025-06-09.1': 3079.0, '2025-06-02.1': 2083.0}
Rubydiamond {'avg': 2833.0, 'total': 2833.0, '2025-06-09.1': 2833.0}
Stikkpilla {'avg': 1835.33, 'total': 5506.0, '2025-06-09.1': 3072.0, '2025-06-07.1': 1421.0, '2025-06-06.1': 1013.0}
Marìa {'avg': 5570.0, 'total': 5570.0, '2025-06-09.1': 5570.0}
Walkover {'avg': 3394.67, 'total': 10184.0, '2025-06-09.1': 3879.0, '2025-06-08.1': 3765.0, '2025-06-02.1': 2540.0}
Dotmeister {'avg': 2565.0, 'total': 2565.0, '2025-06-09.1': 2565.0}
Hamstring {'avg': 5733.33, 'total': 17200.0, '2025-06-09.1': 7219.0, '2025-06-07.2': 5447.0, '2025-06-02.1': 4534.0}
Oinkipoinki {'avg': 5678.5, 'total': 11357.0, '2025-06-09.1': 7219.0, '2025-06-02.1': 4138.0}
Wøx {'avg': 6889.0, 'total': 6889.0, '2025-06-09.1': 6889.0}
Haschel {'avg': 5513.5, 'total': 11027.0, '2025-06-09.1': 6889.0, '2025-06-02.1': 4138.0}
Colmanotiny {'avg': 5044.5, 'total': 10089.0, '2025-06-09.1': 6242.0, '2025-06-02.1': 3847.0}
Ketaschep {'avg': 5064.0, 'total': 5064.0, '2025-06-09.1': 5064.0}
Fallingstate {'avg': 4387.0, 'total': 4387.0, '2025-06-09.1': 4387.0}
Mursupappi {'avg': 3005.67, 'total': 9017.0, '2025-06-09.1': 4445.0, '2025-06-06.1': 1722.0, '2025-06-02.1': 2850.0}
Hilarius {'avg': 4474.0, 'total': 4474.0, '2025-06-09.1': 4474.0}
Aliasmight {'avg': 4669.0, 'total': 4669.0, '2025-06-09.1': 4669.0}
Grollbärchen {'avg': 2953.0, 'total': 5906.0, '2025-06-09.1': 4087.0, '2025-06-06.1': 1819.0}
Tricia {'avg': 2614.5, 'total': 5229.0, '2025-06-09.1': 3812.0, '2025-06-06.2': 1417.0}
Holydady {'avg': 3798.0, 'total': 3798.0, '2025-06-09.1': 3798.0}
Isilyra {'avg': 2601.0, 'total': 10404.0, '2025-06-09.1': 4011.0, '2025-06-06.1': 1616.0, '2025-06-05.1': 2461.0, '2025-06-02.1': 2316.0}
Imblack {'avg': 3463.0, 'total': 3463.0, '2025-06-09.1': 3463.0}
Nights {'avg': 5967.0, 'total': 11934.0, '2025-06-08.1': 5268.0, '2025-06-06.1': 6666.0}
Nosgov {'avg': 6008.0, 'total': 6008.0, '2025-06-08.1': 6008.0}
Warriijet {'avg': 3958.0, 'total': 7916.0, '2025-06-08.1': 4732.0, '2025-06-06.2': 3184.0}
Quezi {'avg': 3986.5, 'total': 7973.0, '2025-06-08.1': 4721.0, '2025-06-05.2': 3252.0}
Scoop {'avg': 5065.0, 'total': 10130.0, '2025-06-08.1': 4498.0, '2025-06-04.1': 5632.0}
Warrdead {'avg': 5179.5, 'total': 10359.0, '2025-06-08.1': 4634.0, '2025-06-06.1': 5725.0}
Georgepig {'avg': 4328.5, 'total': 8657.0, '2025-06-08.1': 4513.0, '2025-06-05.1': 4144.0}
Lilwarley {'avg': 3673.5, 'total': 7347.0, '2025-06-08.1': 4295.0, '2025-06-02.1': 3052.0}
Giken {'avg': 4231.0, 'total': 4231.0, '2025-06-08.1': 4231.0}
Idsapthatt {'avg': 3888.0, 'total': 7776.0, '2025-06-08.1': 3921.0, '2025-06-05.1': 3855.0}
Jezuz {'avg': 3874.0, 'total': 3874.0, '2025-06-08.1': 3874.0}
Mechalina {'avg': 4359.0, 'total': 8718.0, '2025-06-08.1': 5381.0, '2025-06-06.2': 3337.0}
Spor {'avg': 2992.67, 'total': 8978.0, '2025-06-08.1': 3765.0, '2025-06-03.1': 972.0, '2025-06-02.2': 4241.0}
Ktlx {'avg': 4283.5, 'total': 8567.0, '2025-06-08.1': 3601.0, '2025-06-05.1': 4966.0}
Bijboaca {'avg': 5678.0, 'total': 5678.0, '2025-06-08.1': 5678.0}
Quipp {'avg': 2674.5, 'total': 5349.0, '2025-06-08.1': 2849.0, '2025-06-07.2': 2500.0}
Saí {'avg': 2882.0, 'total': 5764.0, '2025-06-08.1': 2991.0, '2025-06-07.2': 2773.0}
Namez {'avg': 2290.0, 'total': 4580.0, '2025-06-08.1': 2553.0, '2025-06-04.1': 2027.0}
Whoopzz {'avg': 4983.0, 'total': 4983.0, '2025-06-08.1': 4983.0}
Salia {'avg': 3155.5, 'total': 6311.0, '2025-06-08.1': 3857.0, '2025-06-07.1': 2454.0}
Pendlicious {'avg': 2427.0, 'total': 7281.0, '2025-06-08.1': 1957.0, '2025-06-04.1': 3515.0, '2025-06-02.1': 1809.0}
Ababolatodav {'avg': 1653.0, 'total': 1653.0, '2025-06-08.1': 1653.0}
Krobianqt {'avg': 6590.5, 'total': 13181.0, '2025-06-08.1': 8100.0, '2025-06-07.1': 5081.0}
Zelor {'avg': 5610.5, 'total': 11221.0, '2025-06-08.1': 5721.0, '2025-06-05.1': 5500.0}
Strommi {'avg': 4571.0, 'total': 9142.0, '2025-06-08.1': 5368.0, '2025-06-03.1': 3774.0}
Skysong {'avg': 7389.0, 'total': 7389.0, '2025-06-08.1': 7389.0}
Climaxz {'avg': 5132.5, 'total': 10265.0, '2025-06-08.1': 4567.0, '2025-06-04.1': 5698.0}
Alpha {'avg': 3668.5, 'total': 7337.0, '2025-06-08.1': 4225.0, '2025-06-06.2': 3112.0}
Nickxioo {'avg': 3803.5, 'total': 7607.0, '2025-06-08.1': 4151.0, '2025-06-07.1': 3456.0}
Stress {'avg': 3909.0, 'total': 3909.0, '2025-06-08.1': 3909.0}
Pillaadin {'avg': 4699.0, 'total': 4699.0, '2025-06-08.1': 4699.0}
Ikeaa {'avg': 3324.67, 'total': 9974.0, '2025-06-08.1': 3214.0, '2025-06-04.1': 4233.0, '2025-06-03.1': 2527.0}
Senra {'avg': 3119.0, 'total': 3119.0, '2025-06-08.1': 3119.0}
Pantherion {'avg': 3163.5, 'total': 6327.0, '2025-06-08.1': 4123.0, '2025-06-06.2': 2204.0}
Bepantena {'avg': 2923.0, 'total': 2923.0, '2025-06-08.1': 2923.0}
Eggnocx {'avg': 7035.0, 'total': 7035.0, '2025-06-08.1': 7035.0}
Thicfury {'avg': 3074.4, 'total': 15372.0, '2025-06-08.1': 6638.0, '2025-06-07.1': 1779.0, '2025-06-06.2': 3338.0, '2025-06-03.1': 1523.0, '2025-06-02.2': 2094.0}
Pvebanana {'avg': 6425.0, 'total': 6425.0, '2025-06-08.1': 6425.0}
Shortstuff {'avg': 6400.0, 'total': 6400.0, '2025-06-08.1': 6400.0}
Hp {'avg': 6180.0, 'total': 6180.0, '2025-06-08.1': 6180.0}
Rah {'avg': 6029.0, 'total': 6029.0, '2025-06-08.1': 6029.0}
Azuremuffin {'avg': 5871.0, 'total': 5871.0, '2025-06-08.1': 5871.0}
Barknobite {'avg': 5499.0, 'total': 5499.0, '2025-06-08.1': 5499.0}
Dolanpump {'avg': 3886.0, 'total': 7772.0, '2025-06-08.1': 5837.0, '2025-06-07.1': 1935.0}
Artthass {'avg': 5644.0, 'total': 5644.0, '2025-06-08.1': 5644.0}
Dvp {'avg': 5159.0, 'total': 5159.0, '2025-06-08.1': 5159.0}
Erayzer {'avg': 4822.0, 'total': 4822.0, '2025-06-08.1': 4822.0}
Paula {'avg': 4766.0, 'total': 4766.0, '2025-06-08.1': 4766.0}
Janjá {'avg': 4124.0, 'total': 4124.0, '2025-06-08.1': 4124.0}
Zipperli {'avg': 5340.0, 'total': 5340.0, '2025-06-08.1': 5340.0}
Sorfin {'avg': 3003.5, 'total': 6007.0, '2025-06-08.1': 4514.0, '2025-06-07.1': 1493.0}
Biddown {'avg': 2416.0, 'total': 9664.0, '2025-06-08.1': 4059.0, '2025-06-06.1': 1509.0, '2025-06-05.1': 1920.0, '2025-06-03.1': 2176.0}
Titaniùm {'avg': 4022.0, 'total': 4022.0, '2025-06-08.1': 4022.0}
Nusplie {'avg': 3778.0, 'total': 3778.0, '2025-06-08.1': 3778.0}
Myln {'avg': 4499.0, 'total': 4499.0, '2025-06-08.1': 4499.0}
Jambi {'avg': 3119.0, 'total': 3119.0, '2025-06-08.1': 3119.0}
Pxy {'avg': 4748.0, 'total': 4748.0, '2025-06-08.1': 4748.0}
Catschen {'avg': 6258.0, 'total': 6258.0, '2025-06-08.1': 6258.0}
Tusqer {'avg': 8474.0, 'total': 8474.0, '2025-06-08.1': 8474.0}
Nickxie {'avg': 5333.5, 'total': 10667.0, '2025-06-08.1': 7736.0, '2025-06-04.1': 2931.0}
Oinkipoink {'avg': 5937.0, 'total': 11874.0, '2025-06-08.1': 7736.0, '2025-06-02.1': 4138.0}
Dejlia {'avg': 7736.0, 'total': 7736.0, '2025-06-08.1': 7736.0}
Stormmis {'avg': 3820.33, 'total': 11461.0, '2025-06-08.1': 7563.0, '2025-06-06.1': 2385.0, '2025-06-03.1': 1513.0}
Rnw {'avg': 4317.5, 'total': 8635.0, '2025-06-08.1': 6255.0, '2025-06-04.1': 2380.0}
Pendsito {'avg': 5743.0, 'total': 5743.0, '2025-06-08.1': 5743.0}
Anykey {'avg': 4831.0, 'total': 4831.0, '2025-06-08.1': 4831.0}
Lightgodx {'avg': 5144.0, 'total': 5144.0, '2025-06-08.1': 5144.0}
Arasuruv {'avg': 3672.75, 'total': 29382.0, '2025-06-08.1': 5304.0, '2025-06-07.1': 1628.0, '2025-06-06.2': 3261.0, '2025-06-06.1': 5172.0, '2025-06-05.2': 2952.0, '2025-06-05.1': 2102.0, '2025-06-04.1': 5785.0, '2025-06-03.1': 3178.0}
Prodor {'avg': 4646.0, 'total': 4646.0, '2025-06-08.1': 4646.0}
Vendorbait {'avg': 5088.0, 'total': 5088.0, '2025-06-08.1': 5088.0}
Hips {'avg': 4736.0, 'total': 4736.0, '2025-06-08.1': 4736.0}
Tizanidin {'avg': 3335.0, 'total': 3335.0, '2025-06-08.1': 3335.0}
Kankan {'avg': 3312.67, 'total': 9938.0, '2025-06-07.1': 4748.0, '2025-06-06.2': 3920.0, '2025-06-03.1': 1270.0}
Katashi {'avg': 3508.0, 'total': 3508.0, '2025-06-07.1': 3508.0}
Habiibi {'avg': 2909.0, 'total': 2909.0, '2025-06-07.1': 2909.0}
Tusqai {'avg': 2468.0, 'total': 2468.0, '2025-06-07.1': 2468.0}
Samo {'avg': 2093.0, 'total': 2093.0, '2025-06-07.1': 2093.0}
Flicnlic {'avg': 2483.0, 'total': 4966.0, '2025-06-07.1': 2714.0, '2025-06-06.2': 2252.0}
Eoria {'avg': 1964.0, 'total': 1964.0, '2025-06-07.1': 1964.0}
Dontworri {'avg': 1537.0, 'total': 1537.0, '2025-06-07.1': 1537.0}
Inthebin {'avg': 2874.0, 'total': 8622.0, '2025-06-07.1': 1792.0, '2025-06-06.2': 1674.0, '2025-06-06.1': 5156.0}
Infact {'avg': 2791.0, 'total': 5582.0, '2025-06-07.1': 1692.0, '2025-06-02.2': 3890.0}
Cocostegui {'avg': 2162.0, 'total': 4324.0, '2025-06-07.1': 1655.0, '2025-06-07.2': 2669.0}
Aye {'avg': 2269.0, 'total': 2269.0, '2025-06-07.1': 2269.0}
Lilzelts {'avg': 2324.67, 'total': 6974.0, '2025-06-07.1': 1459.0, '2025-06-06.1': 1190.0, '2025-06-05.2': 4325.0}
Exile {'avg': 3238.0, 'total': 6476.0, '2025-06-07.1': 1553.0, '2025-06-04.1': 4923.0}
Cocosteguii {'avg': 1164.0, 'total': 1164.0, '2025-06-07.1': 1164.0}
Whoopwhoopz {'avg': 938.0, 'total': 1876.0, '2025-06-07.1': 1281.0, '2025-06-03.1': 595.0}
Tulsadoom {'avg': 2176.0, 'total': 6528.0, '2025-06-07.1': 2213.0, '2025-06-06.2': 1778.0, '2025-06-05.2': 2537.0}
