Mikasi {'avg': 3748.5, 'total': 14994.0, '2025-06-09.2': 2000.0, '2025-06-09.1': 5571.0, '2025-06-03.1': 3876.0, '2025-06-02.1': 3547.0}
Akagamii {'avg': 1010.0, 'total': 1010.0, '2025-06-07.1': 1010.0}
Mechayap {'avg': 1700.33, 'total': 5101.0, '2025-06-07.1': 1187.0, '2025-06-03.1': 619.0, '2025-06-02.2': 3295.0}
Younglock {'avg': 2440.0, 'total': 4880.0, '2025-06-07.1': 2485.0, '2025-06-06.2': 2395.0}
Deumeu {'avg': 1065.0, 'total': 2130.0, '2025-06-07.1': 791.0, '2025-06-06.2': 1339.0}
Revenge {'avg': 1255.5, 'total': 2511.0, '2025-06-07.1': 877.0, '2025-06-07.2': 1634.0}
Supmaria {'avg': 809.0, 'total': 2427.0, '2025-06-07.1': 577.0, '2025-06-07.2': 1070.0, '2025-06-06.2': 780.0}
Minithai {'avg': 463.0, 'total': 926.0, '2025-06-07.1': 430.0, '2025-06-06.2': 496.0}
Fullback {'avg': 4638.0, 'total': 4638.0, '2025-06-07.1': 4638.0}
Rimela {'avg': 2445.0, 'total': 2445.0, '2025-06-07.1': 2445.0}
Letmehealyou {'avg': 4270.5, 'total': 8541.0, '2025-06-07.1': 2447.0, '2025-06-06.1': 6094.0}
Atrew {'avg': 2674.5, 'total': 5349.0, '2025-06-07.1': 2103.0, '2025-06-03.1': 3246.0}
Uncleducki {'avg': 3774.0, 'total': 3774.0, '2025-06-07.1': 3774.0}
Nevve {'avg': 1451.0, 'total': 2902.0, '2025-06-07.1': 1775.0, '2025-06-03.1': 1127.0}
Wtsrend {'avg': 1768.0, 'total': 1768.0, '2025-06-07.1': 1768.0}
Dougle {'avg': 1734.0, 'total': 1734.0, '2025-06-07.1': 1734.0}
Lahierbas {'avg': 2635.67, 'total': 7907.0, '2025-06-07.1': 1697.0, '2025-06-06.2': 1688.0, '2025-06-04.1': 4522.0}
Stromy {'avg': 2827.67, 'total': 8483.0, '2025-06-07.1': 1679.0, '2025-06-06.2': 1735.0, '2025-06-06.1': 5069.0}
Phemme {'avg': 1756.0, 'total': 1756.0, '2025-06-07.1': 1756.0}
Ashanie {'avg': 2655.5, 'total': 5311.0, '2025-06-07.1': 1491.0, '2025-06-02.2': 3820.0}
Kankanx {'avg': 4903.0, 'total': 4903.0, '2025-06-07.2': 4903.0}
Oillordx {'avg': 5148.5, 'total': 10297.0, '2025-06-07.2': 4820.0, '2025-06-02.2': 5477.0}
Aerokdelcycl {'avg': 3498.0, 'total': 6996.0, '2025-06-07.2': 4425.0, '2025-06-03.1': 2571.0}
Vanka {'avg': 4116.0, 'total': 4116.0, '2025-06-07.2': 4116.0}
Pvemom {'avg': 4071.0, 'total': 4071.0, '2025-06-07.2': 4071.0}
Canttwo {'avg': 4064.0, 'total': 4064.0, '2025-06-07.2': 4064.0}
Ize {'avg': 3733.0, 'total': 3733.0, '2025-06-07.2': 3733.0}
Thunderfurý {'avg': 3070.5, 'total': 6141.0, '2025-06-07.2': 3954.0, '2025-06-07.1': 2187.0}
Xuck {'avg': 3345.5, 'total': 6691.0, '2025-06-07.2': 3582.0, '2025-06-03.1': 3109.0}
Rekerina {'avg': 2467.0, 'total': 4934.0, '2025-06-07.2': 3553.0, '2025-06-03.1': 1381.0}
Drenched {'avg': 3508.0, 'total': 3508.0, '2025-06-07.2': 3508.0}
Shibo {'avg': 3271.0, 'total': 3271.0, '2025-06-07.2': 3271.0}
Jimmy {'avg': 2281.5, 'total': 4563.0, '2025-06-07.2': 3168.0, '2025-06-07.1': 1395.0}
Pumpmage {'avg': 2941.0, 'total': 2941.0, '2025-06-07.2': 2941.0}
Mechatroll {'avg': 2028.0, 'total': 4056.0, '2025-06-07.2': 2642.0, '2025-06-05.1': 1414.0}
Darkplace {'avg': 3414.0, 'total': 3414.0, '2025-06-07.2': 3414.0}
Rívench {'avg': 2009.0, 'total': 4018.0, '2025-06-07.2': 2657.0, '2025-06-07.1': 1361.0}
Mystra {'avg': 1760.0, 'total': 3520.0, '2025-06-07.2': 2333.0, '2025-06-04.1': 1187.0}
Velasquez {'avg': 3056.0, 'total': 3056.0, '2025-06-07.2': 3056.0}
Zester {'avg': 3153.0, 'total': 3153.0, '2025-06-07.2': 3153.0}
Chinesename {'avg': 4972.0, 'total': 4972.0, '2025-06-07.2': 4972.0}
Destinations {'avg': 4972.0, 'total': 4972.0, '2025-06-07.2': 4972.0}
Jakej {'avg': 4723.0, 'total': 4723.0, '2025-06-07.2': 4723.0}
Gdkpgeci {'avg': 4284.0, 'total': 4284.0, '2025-06-07.2': 4284.0}
Anestezi {'avg': 4157.0, 'total': 4157.0, '2025-06-07.2': 4157.0}
Pouyapm {'avg': 2588.5, 'total': 5177.0, '2025-06-07.2': 3670.0, '2025-06-06.2': 1507.0}
Lucker {'avg': 3661.0, 'total': 3661.0, '2025-06-07.2': 3661.0}
Priestli {'avg': 3530.0, 'total': 3530.0, '2025-06-07.2': 3530.0}
Zeltkalis {'avg': 3401.0, 'total': 3401.0, '2025-06-07.2': 3401.0}
Agyaire {'avg': 3004.0, 'total': 3004.0, '2025-06-07.2': 3004.0}
Milarii {'avg': 3053.0, 'total': 3053.0, '2025-06-07.2': 3053.0}
Darkraddan {'avg': 2015.67, 'total': 6047.0, '2025-06-07.2': 2832.0, '2025-06-06.1': 1461.0, '2025-06-05.1': 1754.0}
Requíem {'avg': 1789.0, 'total': 1789.0, '2025-06-07.2': 1789.0}
Sunderslave {'avg': 3996.0, 'total': 3996.0, '2025-06-07.1': 3996.0}
Obivankanobi {'avg': 3809.0, 'total': 3809.0, '2025-06-07.1': 3809.0}
Avp {'avg': 3778.0, 'total': 3778.0, '2025-06-07.1': 3778.0}
Wrathzor {'avg': 3583.0, 'total': 3583.0, '2025-06-07.1': 3583.0}
Shatex {'avg': 3759.0, 'total': 3759.0, '2025-06-07.1': 3759.0}
Sodnotwithme {'avg': 2869.33, 'total': 8608.0, '2025-06-07.1': 4023.0, '2025-06-03.1': 1583.0, '2025-06-02.1': 3002.0}
Gannarc {'avg': 3871.0, 'total': 3871.0, '2025-06-07.1': 3871.0}
Stellario {'avg': 3425.0, 'total': 3425.0, '2025-06-07.1': 3425.0}
Integra {'avg': 3195.0, 'total': 3195.0, '2025-06-07.1': 3195.0}
Martini {'avg': 2937.0, 'total': 2937.0, '2025-06-07.1': 2937.0}
Shadowgnome {'avg': 2881.0, 'total': 2881.0, '2025-06-07.1': 2881.0}
Xinda {'avg': 2861.0, 'total': 2861.0, '2025-06-07.1': 2861.0}
Glancéalot {'avg': 2846.0, 'total': 2846.0, '2025-06-07.1': 2846.0}
Angrylinii {'avg': 2659.0, 'total': 2659.0, '2025-06-07.1': 2659.0}
Magierli {'avg': 2779.0, 'total': 2779.0, '2025-06-07.1': 2779.0}
Hideandrun {'avg': 2402.5, 'total': 4805.0, '2025-06-07.1': 2757.0, '2025-06-06.2': 2048.0}
Mursu {'avg': 2679.5, 'total': 5359.0, '2025-06-07.1': 2804.0, '2025-06-03.1': 2555.0}
Blazzex {'avg': 2354.0, 'total': 2354.0, '2025-06-07.1': 2354.0}
Buka {'avg': 1393.0, 'total': 1393.0, '2025-06-07.1': 1393.0}
Turin {'avg': 2558.0, 'total': 2558.0, '2025-06-07.1': 2558.0}
Doomflare {'avg': 3014.0, 'total': 3014.0, '2025-06-07.1': 3014.0}
Optimmus {'avg': 1200.0, 'total': 1200.0, '2025-06-07.1': 1200.0}
Larre {'avg': 3995.0, 'total': 7990.0, '2025-06-07.1': 3751.0, '2025-06-02.2': 4239.0}
Switchblade {'avg': 4638.0, 'total': 4638.0, '2025-06-07.1': 4638.0}
Mechatoxic {'avg': 4406.0, 'total': 4406.0, '2025-06-07.1': 4406.0}
Cq {'avg': 3642.0, 'total': 3642.0, '2025-06-07.1': 3642.0}
Mikasiqt {'avg': 3614.0, 'total': 3614.0, '2025-06-07.1': 3614.0}
Thepriestess {'avg': 3226.0, 'total': 3226.0, '2025-06-07.1': 3226.0}
Dudwhitemane {'avg': 3023.0, 'total': 6046.0, '2025-06-07.1': 3245.0, '2025-06-02.1': 2801.0}
Mikaelson {'avg': 2546.0, 'total': 2546.0, '2025-06-07.1': 2546.0}
Incihan {'avg': 3153.0, 'total': 3153.0, '2025-06-07.1': 3153.0}
Eldragon {'avg': 3142.0, 'total': 3142.0, '2025-06-07.1': 3142.0}
Tóm {'avg': 1509.0, 'total': 1509.0, '2025-06-07.1': 1509.0}
Ariadne {'avg': 2681.0, 'total': 2681.0, '2025-06-07.1': 2681.0}
Wrathzore {'avg': 3975.5, 'total': 7951.0, '2025-06-07.1': 2931.0, '2025-06-05.1': 5020.0}
Pvebro {'avg': 2873.0, 'total': 2873.0, '2025-06-07.1': 2873.0}
Pender {'avg': 4487.5, 'total': 8975.0, '2025-06-07.1': 2788.0, '2025-06-06.1': 6187.0}
Executy {'avg': 2669.0, 'total': 5338.0, '2025-06-07.1': 2409.0, '2025-06-06.2': 2929.0}
Asmonbaldz {'avg': 3185.5, 'total': 6371.0, '2025-06-07.1': 2197.0, '2025-06-05.1': 4174.0}
Zugzuggood {'avg': 3892.0, 'total': 7784.0, '2025-06-07.1': 2837.0, '2025-06-06.1': 4947.0}
Playadingles {'avg': 1990.0, 'total': 1990.0, '2025-06-07.1': 1990.0}
Zasha {'avg': 4310.5, 'total': 8621.0, '2025-06-07.1': 2026.0, '2025-06-04.1': 6595.0}
Furb {'avg': 2950.0, 'total': 5900.0, '2025-06-07.1': 2041.0, '2025-06-05.1': 3859.0}
Flic {'avg': 1628.0, 'total': 1628.0, '2025-06-07.1': 1628.0}
Filliam {'avg': 2400.0, 'total': 2400.0, '2025-06-07.1': 2400.0}
Grollbär {'avg': 2618.0, 'total': 5236.0, '2025-06-07.1': 1481.0, '2025-06-06.1': 3755.0}
Maxiliane {'avg': 1309.0, 'total': 1309.0, '2025-06-07.1': 1309.0}
Bruji {'avg': 2338.0, 'total': 4676.0, '2025-06-07.1': 2014.0, '2025-06-03.1': 2662.0}
Moneyprinter {'avg': 1943.5, 'total': 3887.0, '2025-06-07.1': 1294.0, '2025-06-03.1': 2593.0}
Blackawar {'avg': 1206.5, 'total': 2413.0, '2025-06-07.1': 798.0, '2025-06-05.1': 1615.0}
Catschein {'avg': 2460.5, 'total': 4921.0, '2025-06-07.1': 2280.0, '2025-06-03.1': 2641.0}
Raykio {'avg': 4216.5, 'total': 8433.0, '2025-06-07.1': 3694.0, '2025-06-05.2': 4739.0}
Lycan {'avg': 3105.0, 'total': 3105.0, '2025-06-07.1': 3105.0}
Khalæssi {'avg': 3105.0, 'total': 3105.0, '2025-06-07.1': 3105.0}
Koshmarik {'avg': 2172.0, 'total': 2172.0, '2025-06-07.1': 2172.0}
Jammie {'avg': 2423.5, 'total': 4847.0, '2025-06-07.1': 2006.0, '2025-06-03.1': 2841.0}
Sylvi {'avg': 3277.0, 'total': 6554.0, '2025-06-07.1': 1852.0, '2025-06-06.1': 4702.0}
Invalidxd {'avg': 1773.0, 'total': 1773.0, '2025-06-07.1': 1773.0}
Arinmir {'avg': 2597.67, 'total': 7793.0, '2025-06-07.1': 1637.0, '2025-06-06.2': 2590.0, '2025-06-02.2': 3566.0}
Salvinhobbes {'avg': 2853.0, 'total': 5706.0, '2025-06-07.1': 1599.0, '2025-06-06.1': 4107.0}
Tusqaiqt {'avg': 2326.0, 'total': 2326.0, '2025-06-06.2': 2326.0}
Colmano {'avg': 2584.0, 'total': 5168.0, '2025-06-06.2': 1930.0, '2025-06-03.1': 3238.0}
Furyn {'avg': 1907.0, 'total': 1907.0, '2025-06-06.2': 1907.0}
Deppyqt {'avg': 2277.0, 'total': 2277.0, '2025-06-06.2': 2277.0}
Maelany {'avg': 1704.0, 'total': 1704.0, '2025-06-06.2': 1704.0}
Derpadon {'avg': 1686.0, 'total': 1686.0, '2025-06-06.2': 1686.0}
Zattwo {'avg': 2193.0, 'total': 2193.0, '2025-06-06.2': 2193.0}
Grünerløkka {'avg': 1362.0, 'total': 1362.0, '2025-06-06.2': 1362.0}
Ashanix {'avg': 1285.0, 'total': 1285.0, '2025-06-06.2': 1285.0}
Lesnar {'avg': 2533.5, 'total': 5067.0, '2025-06-06.2': 1447.0, '2025-06-06.1': 3620.0}
Thechampion {'avg': 1044.0, 'total': 1044.0, '2025-06-06.2': 1044.0}
Vierna {'avg': 1153.0, 'total': 1153.0, '2025-06-06.2': 1153.0}
Zeltene {'avg': 1277.0, 'total': 1277.0, '2025-06-06.2': 1277.0}
Whooppz {'avg': 2027.0, 'total': 2027.0, '2025-06-06.2': 2027.0}
Isolde {'avg': 1082.0, 'total': 1082.0, '2025-06-06.2': 1082.0}
Bubbagump {'avg': 841.0, 'total': 841.0, '2025-06-06.2': 841.0}
Tess {'avg': 862.0, 'total': 862.0, '2025-06-06.2': 862.0}
Pachenar {'avg': 681.0, 'total': 681.0, '2025-06-06.2': 681.0}
Swallalala {'avg': 3368.0, 'total': 3368.0, '2025-06-06.2': 3368.0}
Toxicivy {'avg': 2872.0, 'total': 2872.0, '2025-06-06.2': 2872.0}
Churchpewpew {'avg': 2599.5, 'total': 10398.0, '2025-06-06.2': 1529.0, '2025-06-05.2': 3372.0, '2025-06-05.1': 2326.0, '2025-06-03.1': 3171.0}
Krew {'avg': 2373.5, 'total': 4747.0, '2025-06-06.2': 1502.0, '2025-06-05.1': 3245.0}
Vitaminc {'avg': 2887.5, 'total': 5775.0, '2025-06-06.2': 1719.0, '2025-06-06.1': 4056.0}
Gdkpriést {'avg': 1342.0, 'total': 1342.0, '2025-06-06.2': 1342.0}
Aliaskings {'avg': 1488.0, 'total': 1488.0, '2025-06-06.2': 1488.0}
Pillaa {'avg': 1552.0, 'total': 1552.0, '2025-06-06.2': 1552.0}
Kankanmidget {'avg': 4008.0, 'total': 4008.0, '2025-06-06.2': 4008.0}
Bentwo {'avg': 3231.0, 'total': 6462.0, '2025-06-06.2': 3996.0, '2025-06-05.1': 2466.0}
Pendinho {'avg': 3132.0, 'total': 6264.0, '2025-06-06.2': 3623.0, '2025-06-05.1': 2641.0}
Doba {'avg': 3242.0, 'total': 3242.0, '2025-06-06.2': 3242.0}
Pvegodfather {'avg': 3479.0, 'total': 6958.0, '2025-06-06.2': 3416.0, '2025-06-05.1': 3542.0}
Gigafrst {'avg': 4020.0, 'total': 8040.0, '2025-06-06.2': 3079.0, '2025-06-02.2': 4961.0}
Milari {'avg': 2353.0, 'total': 4706.0, '2025-06-06.2': 3170.0, '2025-06-04.1': 1536.0}
Jekkupatteri {'avg': 2933.0, 'total': 2933.0, '2025-06-06.2': 2933.0}
Aliasingite {'avg': 2574.0, 'total': 2574.0, '2025-06-06.2': 2574.0}
Holdmyignite {'avg': 2313.0, 'total': 2313.0, '2025-06-06.2': 2313.0}
Nobuffsimsad {'avg': 2278.0, 'total': 2278.0, '2025-06-06.2': 2278.0}
Kns {'avg': 2311.0, 'total': 2311.0, '2025-06-06.2': 2311.0}
Kløbürste {'avg': 2030.0, 'total': 2030.0, '2025-06-06.2': 2030.0}
Ignitepewpew {'avg': 2263.0, 'total': 2263.0, '2025-06-06.2': 2263.0}
Wonderwomanz {'avg': 1442.0, 'total': 4326.0, '2025-06-06.2': 1379.0, '2025-06-05.1': 1355.0, '2025-06-02.1': 1592.0}
Dxntdrown {'avg': 1752.0, 'total': 1752.0, '2025-06-06.2': 1752.0}
Awman {'avg': 1581.0, 'total': 1581.0, '2025-06-06.2': 1581.0}
Catschin {'avg': 2673.67, 'total': 8021.0, '2025-06-06.2': 3381.0, '2025-06-06.1': 2013.0, '2025-06-05.1': 2627.0}
Ae {'avg': 1678.0, 'total': 1678.0, '2025-06-06.2': 1678.0}
Ducky {'avg': 3201.0, 'total': 6402.0, '2025-06-06.2': 4581.0, '2025-06-03.1': 1821.0}
Misswar {'avg': 3770.5, 'total': 7541.0, '2025-06-06.2': 4181.0, '2025-06-04.1': 3360.0}
Kourona {'avg': 4181.0, 'total': 4181.0, '2025-06-06.2': 4181.0}
Zelts {'avg': 4181.0, 'total': 4181.0, '2025-06-06.2': 4181.0}
Darikus {'avg': 3481.0, 'total': 3481.0, '2025-06-06.2': 3481.0}
Whitemate {'avg': 3161.0, 'total': 3161.0, '2025-06-06.2': 3161.0}
Larrymuscles {'avg': 2572.0, 'total': 5144.0, '2025-06-06.2': 3436.0, '2025-06-04.1': 1708.0}
Ashania {'avg': 2410.0, 'total': 2410.0, '2025-06-06.2': 2410.0}
Shazavdela {'avg': 2168.0, 'total': 4336.0, '2025-06-06.2': 2742.0, '2025-06-03.1': 1594.0}
Oneshotpala {'avg': 621.75, 'total': 2487.0, '2025-06-06.2': 328.0, '2025-06-05.1': 1277.0, '2025-06-03.1': 274.0, '2025-06-02.2': 608.0}
Benone {'avg': 6793.0, 'total': 6793.0, '2025-06-06.1': 6793.0}
Pvejunkie {'avg': 6148.0, 'total': 6148.0, '2025-06-06.1': 6148.0}
Speed {'avg': 5556.0, 'total': 5556.0, '2025-06-06.1': 5556.0}
Mechapomp {'avg': 3103.33, 'total': 9310.0, '2025-06-06.1': 5580.0, '2025-06-04.1': 1210.0, '2025-06-02.1': 2520.0}
Olppa {'avg': 5547.0, 'total': 5547.0, '2025-06-06.1': 5547.0}
Kreizo {'avg': 3346.5, 'total': 6693.0, '2025-06-06.1': 4924.0, '2025-06-05.1': 1769.0}
Brune {'avg': 4821.0, 'total': 4821.0, '2025-06-06.1': 4821.0}
Calgacus {'avg': 4720.0, 'total': 4720.0, '2025-06-06.1': 4720.0}
Pillaalund {'avg': 3762.0, 'total': 7524.0, '2025-06-06.1': 4477.0, '2025-06-02.2': 3047.0}
Malegender {'avg': 3846.0, 'total': 3846.0, '2025-06-06.1': 3846.0}
Depresifwar {'avg': 5287.5, 'total': 10575.0, '2025-06-06.1': 7053.0, '2025-06-03.1': 3522.0}
Ui {'avg': 3874.0, 'total': 3874.0, '2025-06-06.1': 3874.0}
Margel {'avg': 2087.0, 'total': 2087.0, '2025-06-06.1': 2087.0}
Kilpikirsi {'avg': 7053.0, 'total': 7053.0, '2025-06-06.1': 7053.0}
Kazig {'avg': 2500.5, 'total': 5001.0, '2025-06-06.1': 3968.0, '2025-06-03.1': 1033.0}
Redkiller {'avg': 2107.5, 'total': 4215.0, '2025-06-06.1': 3199.0, '2025-06-03.1': 1016.0}
Aliashot {'avg': 3548.33, 'total': 10645.0, '2025-06-06.1': 5705.0, '2025-06-03.1': 1594.0, '2025-06-02.1': 3346.0}
