Mikasi {'avg': 3748.5, 'total': 14994.0, '2025-06-09.2': 2000.0, '2025-06-09.1': 5571.0, '2025-06-03.1': 3876.0, '2025-06-02.1': 3547.0}
Nurglé {'avg': 1959.0, 'total': 1959.0, '2025-06-06.1': 1959.0}
Ursamajor {'avg': 6439.0, 'total': 12878.0, '2025-06-06.1': 7053.0, '2025-06-02.2': 5825.0}
Mobz {'avg': 1946.0, 'total': 1946.0, '2025-06-06.1': 1946.0}
Raykiodead {'avg': 3304.0, 'total': 6608.0, '2025-06-06.1': 2010.0, '2025-06-05.1': 4598.0}
Nickxio {'avg': 5313.0, 'total': 5313.0, '2025-06-06.1': 5313.0}
Mallena {'avg': 3648.33, 'total': 10945.0, '2025-06-06.1': 5153.0, '2025-06-04.1': 1803.0, '2025-06-02.2': 3989.0}
Healjezelf {'avg': 4611.0, 'total': 4611.0, '2025-06-06.1': 4611.0}
Suttura {'avg': 4452.0, 'total': 4452.0, '2025-06-06.1': 4452.0}
Diddydodat {'avg': 1397.0, 'total': 1397.0, '2025-06-06.1': 1397.0}
Briannielsen {'avg': 2866.0, 'total': 5732.0, '2025-06-06.1': 3173.0, '2025-06-02.2': 2559.0}
Pvewhale {'avg': 3536.0, 'total': 7072.0, '2025-06-06.1': 2169.0, '2025-06-05.1': 4903.0}
Skandy {'avg': 2192.5, 'total': 4385.0, '2025-06-06.1': 1816.0, '2025-06-05.1': 2569.0}
Korsag {'avg': 3433.33, 'total': 10300.0, '2025-06-06.1': 1724.0, '2025-06-05.1': 2581.0, '2025-06-04.1': 5995.0}
Bobsn {'avg': 1704.0, 'total': 1704.0, '2025-06-06.1': 1704.0}
Fatulolo {'avg': 3435.0, 'total': 10305.0, '2025-06-06.1': 2506.0, '2025-06-05.1': 3718.0, '2025-06-03.1': 4081.0}
Onepointeigh {'avg': 1922.33, 'total': 5767.0, '2025-06-06.1': 1592.0, '2025-06-05.2': 2674.0, '2025-06-05.1': 1501.0}
Devinn {'avg': 3054.67, 'total': 9164.0, '2025-06-06.1': 1693.0, '2025-06-05.1': 2280.0, '2025-06-04.1': 5191.0}
Playadonna {'avg': 1443.0, 'total': 1443.0, '2025-06-06.1': 1443.0}
Piepschuim {'avg': 1585.5, 'total': 3171.0, '2025-06-06.1': 1293.0, '2025-06-05.1': 1878.0}
Tichondria {'avg': 1222.0, 'total': 1222.0, '2025-06-06.1': 1222.0}
Xena {'avg': 1731.0, 'total': 1731.0, '2025-06-06.1': 1731.0}
Freyna {'avg': 2201.0, 'total': 6603.0, '2025-06-06.1': 1121.0, '2025-06-05.1': 3172.0, '2025-06-03.1': 2310.0}
Kenthar {'avg': 1095.0, 'total': 1095.0, '2025-06-06.1': 1095.0}
Reinous {'avg': 1576.0, 'total': 1576.0, '2025-06-06.1': 1576.0}
Morrgrimshow {'avg': 2458.5, 'total': 4917.0, '2025-06-06.1': 1589.0, '2025-06-05.2': 3328.0}
Doublep {'avg': 959.5, 'total': 1919.0, '2025-06-06.1': 987.0, '2025-06-05.1': 932.0}
Alabasta {'avg': 975.0, 'total': 975.0, '2025-06-06.1': 975.0}
Pikachù {'avg': 849.0, 'total': 849.0, '2025-06-06.1': 849.0}
Imugem {'avg': 1283.0, 'total': 1283.0, '2025-06-06.1': 1283.0}
Kloppspaten {'avg': 4241.0, 'total': 12723.0, '2025-06-06.1': 3891.0, '2025-06-05.1': 4263.0, '2025-06-03.1': 4569.0}
Cunnimaster {'avg': 2108.5, 'total': 4217.0, '2025-06-06.1': 1800.0, '2025-06-05.1': 2417.0}
Geilerdiddy {'avg': 1458.0, 'total': 1458.0, '2025-06-06.1': 1458.0}
Ikhealjewel {'avg': 1626.0, 'total': 1626.0, '2025-06-06.1': 1626.0}
Gandaros {'avg': 1707.5, 'total': 3415.0, '2025-06-06.1': 1376.0, '2025-06-05.1': 2039.0}
Oubercliry {'avg': 1549.0, 'total': 3098.0, '2025-06-06.1': 1358.0, '2025-06-05.1': 1740.0}
Kikkoheal {'avg': 1322.0, 'total': 1322.0, '2025-06-06.1': 1322.0}
Pvecrackhead {'avg': 3132.5, 'total': 6265.0, '2025-06-05.2': 3738.0, '2025-06-04.1': 2527.0}
Stellariô {'avg': 3704.0, 'total': 3704.0, '2025-06-05.2': 3704.0}
Justahumwar {'avg': 2477.0, 'total': 4954.0, '2025-06-05.2': 3495.0, '2025-06-03.1': 1459.0}
Dreamrage {'avg': 3463.0, 'total': 3463.0, '2025-06-05.2': 3463.0}
Littlemunda {'avg': 3133.0, 'total': 3133.0, '2025-06-05.2': 3133.0}
Exeter {'avg': 3360.0, 'total': 3360.0, '2025-06-05.2': 3360.0}
Hyperboreän {'avg': 2731.5, 'total': 5463.0, '2025-06-05.2': 3167.0, '2025-06-04.1': 2296.0}
Alueto {'avg': 3152.0, 'total': 3152.0, '2025-06-05.2': 3152.0}
Bratan {'avg': 2473.0, 'total': 4946.0, '2025-06-05.2': 3091.0, '2025-06-05.1': 1855.0}
Remozp {'avg': 3274.0, 'total': 3274.0, '2025-06-05.2': 3274.0}
Mechabeam {'avg': 2948.0, 'total': 2948.0, '2025-06-05.2': 2948.0}
Budvarsson {'avg': 2299.5, 'total': 4599.0, '2025-06-05.2': 3021.0, '2025-06-04.1': 1578.0}
Stillard {'avg': 2821.0, 'total': 2821.0, '2025-06-05.2': 2821.0}
Grzpxopwnz {'avg': 2205.0, 'total': 2205.0, '2025-06-05.2': 2205.0}
Alanford {'avg': 4325.0, 'total': 4325.0, '2025-06-05.2': 4325.0}
Roguemander {'avg': 2682.0, 'total': 2682.0, '2025-06-05.2': 2682.0}
Pharrell {'avg': 2165.0, 'total': 2165.0, '2025-06-05.2': 2165.0}
Bigglewiggle {'avg': 2231.0, 'total': 4462.0, '2025-06-05.2': 2669.0, '2025-06-04.1': 1793.0}
Zivit {'avg': 4325.0, 'total': 4325.0, '2025-06-05.2': 4325.0}
Orangevening {'avg': 2658.0, 'total': 2658.0, '2025-06-05.2': 2658.0}
Starfire {'avg': 1848.0, 'total': 1848.0, '2025-06-05.2': 1848.0}
Roxx {'avg': 1651.0, 'total': 1651.0, '2025-06-05.2': 1651.0}
Gorillah {'avg': 908.0, 'total': 1816.0, '2025-06-05.2': 1166.0, '2025-06-04.1': 650.0}
Strommis {'avg': 3314.0, 'total': 6628.0, '2025-06-05.2': 4214.0, '2025-06-04.1': 2414.0}
Glancealott {'avg': 3277.0, 'total': 3277.0, '2025-06-05.2': 3277.0}
Raenla {'avg': 3360.0, 'total': 3360.0, '2025-06-05.2': 3360.0}
Teesnjak {'avg': 3011.0, 'total': 3011.0, '2025-06-05.2': 3011.0}
Marenghi {'avg': 2931.0, 'total': 2931.0, '2025-06-05.2': 2931.0}
Antor {'avg': 1637.33, 'total': 4912.0, '2025-06-05.2': 2735.0, '2025-06-04.1': 1413.0, '2025-06-03.1': 764.0}
Highlordbane {'avg': 2630.0, 'total': 2630.0, '2025-06-05.2': 2630.0}
Veas {'avg': 2307.0, 'total': 2307.0, '2025-06-05.2': 2307.0}
Bòóm {'avg': 1725.0, 'total': 1725.0, '2025-06-05.2': 1725.0}
Morrgrims {'avg': 4807.0, 'total': 4807.0, '2025-06-05.1': 4807.0}
Braadprick {'avg': 4512.0, 'total': 4512.0, '2025-06-05.1': 4512.0}
Dishân {'avg': 4449.0, 'total': 4449.0, '2025-06-05.1': 4449.0}
Milanbank {'avg': 4253.0, 'total': 4253.0, '2025-06-05.1': 4253.0}
Larry {'avg': 4203.0, 'total': 4203.0, '2025-06-05.1': 4203.0}
Littlewar {'avg': 3602.0, 'total': 3602.0, '2025-06-05.1': 3602.0}
Eldermage {'avg': 3537.0, 'total': 3537.0, '2025-06-05.1': 3537.0}
Shadowkid {'avg': 4347.0, 'total': 4347.0, '2025-06-05.1': 4347.0}
Oilmeup {'avg': 2207.0, 'total': 4414.0, '2025-06-05.1': 2660.0, '2025-06-04.1': 1754.0}
Tallack {'avg': 3011.0, 'total': 3011.0, '2025-06-05.1': 3011.0}
Kimmy {'avg': 2520.0, 'total': 5040.0, '2025-06-05.1': 3216.0, '2025-06-04.1': 1824.0}
Fridolein {'avg': 2211.0, 'total': 2211.0, '2025-06-05.1': 2211.0}
Nickxiiee {'avg': 5500.0, 'total': 5500.0, '2025-06-05.1': 5500.0}
Zive {'avg': 5662.5, 'total': 11325.0, '2025-06-05.1': 5500.0, '2025-06-02.2': 5825.0}
Kimpis {'avg': 4450.0, 'total': 4450.0, '2025-06-05.1': 4450.0}
Slimcravy {'avg': 902.0, 'total': 902.0, '2025-06-05.1': 902.0}
Cosmos {'avg': 3025.0, 'total': 3025.0, '2025-06-05.1': 3025.0}
Alias {'avg': 6025.0, 'total': 6025.0, '2025-06-05.1': 6025.0}
Colmanogrief {'avg': 5281.0, 'total': 5281.0, '2025-06-05.1': 5281.0}
Miicksama {'avg': 4696.0, 'total': 4696.0, '2025-06-05.1': 4696.0}
Holymachiné {'avg': 4279.0, 'total': 4279.0, '2025-06-05.1': 4279.0}
Elevo {'avg': 3859.0, 'total': 3859.0, '2025-06-05.1': 3859.0}
Pilo {'avg': 3438.5, 'total': 6877.0, '2025-06-05.1': 3960.0, '2025-06-02.1': 2917.0}
Peazi {'avg': 3293.0, 'total': 3293.0, '2025-06-05.1': 3293.0}
Noobpriest {'avg': 3194.0, 'total': 3194.0, '2025-06-05.1': 3194.0}
Mechalight {'avg': 3785.0, 'total': 3785.0, '2025-06-05.1': 3785.0}
Deilar {'avg': 2810.5, 'total': 5621.0, '2025-06-05.1': 3319.0, '2025-06-02.1': 2302.0}
Littleleech {'avg': 3067.0, 'total': 3067.0, '2025-06-05.1': 3067.0}
Imrus {'avg': 2435.0, 'total': 2435.0, '2025-06-05.1': 2435.0}
Rozä {'avg': 2242.0, 'total': 2242.0, '2025-06-05.1': 2242.0}
Chicko {'avg': 1798.67, 'total': 5396.0, '2025-06-05.1': 876.0, '2025-06-04.1': 3075.0, '2025-06-03.1': 1445.0}
Treeguyso {'avg': 1431.0, 'total': 1431.0, '2025-06-05.1': 1431.0}
Alnoo {'avg': 4743.5, 'total': 9487.0, '2025-06-05.1': 2974.0, '2025-06-04.1': 6513.0}
Daldaron {'avg': 2337.0, 'total': 2337.0, '2025-06-05.1': 2337.0}
Esmaerie {'avg': 2116.0, 'total': 2116.0, '2025-06-05.1': 2116.0}
Tiarbag {'avg': 2066.0, 'total': 2066.0, '2025-06-05.1': 2066.0}
Krobian {'avg': 3309.0, 'total': 3309.0, '2025-06-04.1': 3309.0}
Antimana {'avg': 2236.0, 'total': 2236.0, '2025-06-04.1': 2236.0}
Auuro {'avg': 2601.0, 'total': 5202.0, '2025-06-04.1': 2098.0, '2025-06-03.1': 3104.0}
Cobra {'avg': 5605.0, 'total': 5605.0, '2025-06-04.1': 5605.0}
Testopower {'avg': 4321.0, 'total': 4321.0, '2025-06-04.1': 4321.0}
Selenax {'avg': 1703.5, 'total': 3407.0, '2025-06-04.1': 1613.0, '2025-06-02.1': 1794.0}
Chikara {'avg': 3929.0, 'total': 3929.0, '2025-06-04.1': 3929.0}
Furp {'avg': 1587.0, 'total': 1587.0, '2025-06-04.1': 1587.0}
Flamewalker {'avg': 6013.0, 'total': 6013.0, '2025-06-04.1': 6013.0}
Deathx {'avg': 1788.5, 'total': 3577.0, '2025-06-04.1': 1321.0, '2025-06-02.1': 2256.0}
Venomfang {'avg': 915.0, 'total': 915.0, '2025-06-04.1': 915.0}
Limetto {'avg': 5233.0, 'total': 5233.0, '2025-06-04.1': 5233.0}
Radiconi {'avg': 887.0, 'total': 887.0, '2025-06-04.1': 887.0}
Oinkipoinky {'avg': 698.0, 'total': 698.0, '2025-06-04.1': 698.0}
Ameliegd {'avg': 2126.0, 'total': 2126.0, '2025-06-04.1': 2126.0}
Revísoren {'avg': 1411.0, 'total': 2822.0, '2025-06-04.1': 1749.0, '2025-06-03.1': 1073.0}
Supmario {'avg': 4498.0, 'total': 4498.0, '2025-06-04.1': 4498.0}
Dina {'avg': 1418.0, 'total': 1418.0, '2025-06-04.1': 1418.0}
Aleriaa {'avg': 1662.0, 'total': 1662.0, '2025-06-04.1': 1662.0}
Rhenae {'avg': 6862.0, 'total': 6862.0, '2025-06-04.1': 6862.0}
Bigdolly {'avg': 6813.0, 'total': 6813.0, '2025-06-04.1': 6813.0}
Mimie {'avg': 6993.0, 'total': 6993.0, '2025-06-04.1': 6993.0}
Healmepls {'avg': 5918.0, 'total': 5918.0, '2025-06-04.1': 5918.0}
Mechastab {'avg': 5901.0, 'total': 5901.0, '2025-06-04.1': 5901.0}
Hamiit {'avg': 5364.0, 'total': 5364.0, '2025-06-04.1': 5364.0}
Hanswuscht {'avg': 3728.0, 'total': 7456.0, '2025-06-04.1': 4691.0, '2025-06-02.1': 2765.0}
Pewpewone {'avg': 4433.0, 'total': 4433.0, '2025-06-04.1': 4433.0}
Hattz {'avg': 7435.0, 'total': 7435.0, '2025-06-04.1': 7435.0}
Pvemonkey {'avg': 3733.0, 'total': 7466.0, '2025-06-04.1': 4488.0, '2025-06-03.1': 2978.0}
Magedead {'avg': 4351.0, 'total': 4351.0, '2025-06-04.1': 4351.0}
Craazy {'avg': 7212.0, 'total': 7212.0, '2025-06-04.1': 7212.0}
Volux {'avg': 3675.0, 'total': 3675.0, '2025-06-04.1': 3675.0}
Viadz {'avg': 3063.0, 'total': 3063.0, '2025-06-04.1': 3063.0}
Gnomishly {'avg': 7435.0, 'total': 7435.0, '2025-06-04.1': 7435.0}
Hamstringbro {'avg': 8145.0, 'total': 8145.0, '2025-06-04.1': 8145.0}
Colmanotrans {'avg': 6925.0, 'total': 6925.0, '2025-06-04.1': 6925.0}
Ducki {'avg': 4961.0, 'total': 4961.0, '2025-06-04.1': 4961.0}
Taggart {'avg': 5039.0, 'total': 5039.0, '2025-06-04.1': 5039.0}
Varal {'avg': 3668.5, 'total': 7337.0, '2025-06-04.1': 4723.0, '2025-06-03.1': 2614.0}
Healmander {'avg': 4668.0, 'total': 4668.0, '2025-06-04.1': 4668.0}
Hattioz {'avg': 1815.0, 'total': 1815.0, '2025-06-03.1': 1815.0}
Vèri {'avg': 1073.0, 'total': 1073.0, '2025-06-03.1': 1073.0}
Arespanza {'avg': 1423.0, 'total': 1423.0, '2025-06-03.1': 1423.0}
Crtn {'avg': 677.0, 'total': 677.0, '2025-06-03.1': 677.0}
Cunninng {'avg': 767.0, 'total': 767.0, '2025-06-03.1': 767.0}
Skíf {'avg': 702.0, 'total': 702.0, '2025-06-03.1': 702.0}
Rujn {'avg': 1207.0, 'total': 1207.0, '2025-06-03.1': 1207.0}
Arasuru {'avg': 1968.5, 'total': 3937.0, '2025-06-03.1': 676.0, '2025-06-02.2': 3261.0}
Moneyforlife {'avg': 610.0, 'total': 610.0, '2025-06-03.1': 610.0}
Slæy {'avg': 1656.0, 'total': 3312.0, '2025-06-03.1': 426.0, '2025-06-02.2': 2886.0}
Nanimagic {'avg': 225.0, 'total': 225.0, '2025-06-03.1': 225.0}
Azæqt {'avg': 1868.0, 'total': 1868.0, '2025-06-03.1': 1868.0}
Somedots {'avg': 1236.0, 'total': 1236.0, '2025-06-03.1': 1236.0}
Atieshe {'avg': 2524.0, 'total': 5048.0, '2025-06-03.1': 1142.0, '2025-06-02.2': 3906.0}
Zivri {'avg': 1084.0, 'total': 1084.0, '2025-06-03.1': 1084.0}
Mashaya {'avg': 2301.0, 'total': 2301.0, '2025-06-03.1': 2301.0}
Pneuma {'avg': 879.0, 'total': 879.0, '2025-06-03.1': 879.0}
Viraa {'avg': 832.0, 'total': 832.0, '2025-06-03.1': 832.0}
Aco {'avg': 1089.0, 'total': 1089.0, '2025-06-03.1': 1089.0}
Hamstringbot {'avg': 4097.0, 'total': 4097.0, '2025-06-03.1': 4097.0}
Tuckyxdd {'avg': 2941.0, 'total': 2941.0, '2025-06-03.1': 2941.0}
Sublex {'avg': 3600.0, 'total': 3600.0, '2025-06-03.1': 3600.0}
Chuckfinley {'avg': 2145.0, 'total': 2145.0, '2025-06-03.1': 2145.0}
Qoi {'avg': 2359.0, 'total': 2359.0, '2025-06-03.1': 2359.0}
Niteelf {'avg': 2320.0, 'total': 2320.0, '2025-06-03.1': 2320.0}
Benzine {'avg': 4081.0, 'total': 4081.0, '2025-06-03.1': 4081.0}
Ghostfacee {'avg': 1654.0, 'total': 1654.0, '2025-06-03.1': 1654.0}
Undor {'avg': 3877.0, 'total': 3877.0, '2025-06-03.1': 3877.0}
Yuki {'avg': 507.0, 'total': 507.0, '2025-06-03.1': 507.0}
Merinnia {'avg': 2639.0, 'total': 2639.0, '2025-06-03.1': 2639.0}
Shoecleaner {'avg': 2382.0, 'total': 2382.0, '2025-06-03.1': 2382.0}
Esentia {'avg': 1386.0, 'total': 1386.0, '2025-06-03.1': 1386.0}
Nedichydra {'avg': 4330.0, 'total': 4330.0, '2025-06-02.2': 4330.0}
Asta {'avg': 4292.0, 'total': 4292.0, '2025-06-02.2': 4292.0}
Crimsonhaze {'avg': 4202.0, 'total': 4202.0, '2025-06-02.2': 4202.0}
Miilari {'avg': 4042.0, 'total': 4042.0, '2025-06-02.2': 4042.0}
Knifeyminaj {'avg': 3546.0, 'total': 3546.0, '2025-06-02.2': 3546.0}
Depressifwar {'avg': 3722.0, 'total': 3722.0, '2025-06-02.2': 3722.0}
Giammie {'avg': 5257.0, 'total': 5257.0, '2025-06-02.2': 5257.0}
Patrijarh {'avg': 4709.0, 'total': 4709.0, '2025-06-02.2': 4709.0}
Jeffbald {'avg': 4366.0, 'total': 4366.0, '2025-06-02.2': 4366.0}
Arkisnarki {'avg': 3296.0, 'total': 3296.0, '2025-06-02.1': 3296.0}
Epri {'avg': 2901.0, 'total': 2901.0, '2025-06-02.1': 2901.0}
Roxxie {'avg': 2905.0, 'total': 2905.0, '2025-06-02.1': 2905.0}
Shatexbro {'avg': 2378.0, 'total': 2378.0, '2025-06-02.1': 2378.0}
Elaynea {'avg': 2568.0, 'total': 2568.0, '2025-06-02.1': 2568.0}
Dpswarlord {'avg': 1884.0, 'total': 1884.0, '2025-06-02.1': 1884.0}
Trileçe {'avg': 3340.0, 'total': 3340.0, '2025-06-02.1': 3340.0}
Ktlqt {'avg': 3270.0, 'total': 3270.0, '2025-06-02.1': 3270.0}
Flagella {'avg': 2863.0, 'total': 2863.0, '2025-06-02.1': 2863.0}
Vanillagirl {'avg': 2707.0, 'total': 2707.0, '2025-06-02.1': 2707.0}
Adeus {'avg': 2292.0, 'total': 2292.0, '2025-06-02.1': 2292.0}
